from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count,title
1.43322E+15,TEEPR 趣味新聞,馬蓉應該氣死了吧？,2016-12-19T12:45:13+0000,link,http://www.teepr.com/616907/jonhsieh/%e7%8e%8b%e5%af%b6%e5%bc%b7%e5%b8%a5%e6%b0%a3%e7%9a%84%e6%96%b0%e5%8a%a9%e7%90%86/,1433215316907826_1925974217631931,5392,44,127,王寶強請來了新的助理，顏值爆表讓網友笑「馬蓉虧大了！」
1.43322E+15,TEEPR 趣味新聞,每天靠近一點,2016-12-19T12:30:27+0000,link,http://www.teepr.com/616844/adrianchiang/%e7%99%bd%e5%ae%ae%e9%9b%aa%e4%ba%ba%e6%83%a1%e4%bd%9c%e5%8a%87%e6%ad%90%e5%b7%b4%e9%a6%ac/,1433215316907826_1925967350965951,10153,13,257,白宮驚傳「詭異雪人偷窺歐巴馬」毛到不行，歐巴馬「終於發現」反應證明了他不應該卸任！
1.43322E+15,TEEPR 趣味新聞,布局20年的復仇計畫,2016-12-19T12:15:12+0000,link,http://www.teepr.com/617058/cindyleung/%e3%80%8c%e9%80%99%e5%80%8b%e5%b1%80%e6%88%91%e4%bd%88%e4%ba%8620%e5%b9%b4%e4%b9%8b%e4%b9%85%e3%80%8d%ef%bc%81%e9%98%bf%e5%ac%a4%e4%b9%8b%e9%96%93%e7%9a%84%e5%a0%b1%e4%bb%87%e3%80%8c%e6%88%91%e6%b2%92/,1433215316907826_1925962247633128,6302,26,220,「這個局我佈了20年之久」！阿嬤之間的報仇「我沒有的你也別想有」會讓你哭笑不得！
1.43322E+15,TEEPR 趣味新聞,感覺搶匪的犧牲好大,2016-12-19T12:00:43+0000,link,http://www.teepr.com/616804/jonhsieh/%e6%b3%b0%e5%9c%8b%e8%ad%a6%e5%93%a1%e7%94%b7%e6%89%ae%e5%a5%b3%e8%a3%9d%e8%89%b2%e8%aa%98%e6%90%b6%e5%8a%ab%e7%8a%af/,1433215316907826_1925957707633582,7472,254,671,泰國警員「男扮女裝色誘」搶劫犯上鉤，「美」到網友眼睛都瞎了。
1.43322E+15,TEEPR 趣味新聞,非常同意他的看法！,2016-12-19T11:45:11+0000,link,http://www.teepr.com/616806/jonhsieh/%e5%b9%b4%e8%bc%95%e4%ba%ba%e4%b8%8d%e5%ad%98%e9%8c%a2%e9%a4%a8%e9%95%b7%e8%ac%9b%e8%a9%b1%e4%ba%86/,1433215316907826_1925949594301060,15102,101,751,上一代都說「年輕人不存錢、不努力」，超霸氣館長成吉思汗爆真相「X你娘」幫年輕人講公道話！
1.43322E+15,TEEPR 趣味新聞,這個爸爸太好玩了,2016-12-19T11:30:26+0000,link,http://www.teepr.com/616784/cindyleung/%e5%aa%bd%e5%aa%bd%e6%b4%97%e5%ae%8c%e6%be%a1%e7%99%bc%e7%8f%be%e5%a5%b3%e5%85%92%e3%80%8c%e8%a2%ab%e7%88%b8%e7%88%b8%e8%ae%8a%e6%88%90%e6%a8%a1%e5%9e%8b%e3%80%8d%e5%9a%87%e5%82%bb%e4%ba%86%ef%bc%8c/,1433215316907826_1925943264301693,9983,59,295,媽媽洗完澡發現女兒「被爸爸變成模型」嚇傻了，網友笑噴：「這是男人的浪漫！」
1.43322E+15,TEEPR 趣味新聞,有人亂停的話，這就是絕招,2016-12-19T11:15:14+0000,link,http://www.teepr.com/616876/sharonlian/%e9%9c%b8%e4%bd%94%e7%a7%81%e4%ba%ba%e8%bb%8a%e4%bd%8d/,1433215316907826_1925935780969108,2791,16,90,霸佔私人車位無法拖吊，律師教學「先擋車等車主自爆」！
1.43322E+15,TEEPR 趣味新聞,打開後可以變3人份,2016-12-19T11:00:24+0000,link,http://www.teepr.com/617155/sharonlian/%e9%98%bf%e5%a9%86%e3%80%8c%e4%bd%9b%e5%bf%83%e9%a3%af%e7%b3%b0%e3%80%8d%e6%af%94%e8%87%89%e9%82%84%e5%a4%a7%ef%bc%8c%e5%85%a7%e9%a4%a1%e5%a4%9a%e5%88%b0%e6%af%94%e6%8e%92%e9%aa%a8%e9%82%84%e7%8c%9b/,1433215316907826_1925932017636151,6665,66,197,阿婆「佛心飯糰」比臉還大，內餡多到比排骨飯還猛，網友驚呼：「這樣有得賺？」
1.43322E+15,TEEPR 趣味新聞,你也可以...對，就是你！,2016-12-19T10:40:10+0000,link,http://www.teepr.com/616687/juliewu/%e5%ae%89%e8%88%87%e9%ba%a5%e5%85%8b%e4%b8%80%e8%b5%b7%e7%92%b0%e9%81%8a%e4%b8%96%e7%95%8c%e5%ba%a6%e8%9c%9c%e6%9c%88/,1433215316907826_1925925357636817,4125,12,135,夫妻5年前辭掉高薪工作「開始無限期度蜜月」走遍50多個國家，用旅遊賺錢每個人都做得到！
1.43322E+15,TEEPR 趣味新聞,WTF啦...而且還直播,2016-12-19T10:20:10+0000,link,http://www.teepr.com/616812/adrianchiang/%e7%9b%b4%e6%92%ad%e6%ad%90%e9%99%bd%e9%a6%ac%e5%b0%8f%e9%9b%b2%e8%b7%9f%e7%8b%97/,1433215316907826_1925918350970851,7730,673,637,女主播為了宣傳App竟半裸趴地屁股抬高「與狗狗直播愛愛」！網友：「噁爆」、「狗狗好可憐」
1.43322E+15,TEEPR 趣味新聞,WOW很好看呢！,2016-12-19T10:00:26+0000,link,http://www.teepr.com/616673/juliewu/%e6%8b%bfnutella%e4%be%86%e6%9f%93%e9%ab%ae/,1433215316907826_1925912234304796,6579,203,696,美髮師出奇招「把Nutella跟煉乳拿來當染髮劑」，成果簡直美呆了！
1.43322E+15,TEEPR 趣味新聞,看起來真的很恐怖,2016-12-19T09:40:19+0000,link,http://www.teepr.com/613026/cindyleung/%e4%bb%96%e6%8a%8a%e6%88%bf%e5%b1%8b%e7%a7%9f%e7%b5%a6%e3%80%8c%e5%85%a8%e5%ae%b6%e3%80%8d%ef%bc%8c%e4%b9%8b%e5%be%8c%e6%8e%a5%e6%94%b6%e5%9b%9e%e4%be%86%e8%ae%8a%e6%88%90%e4%ba%86%e9%80%99%e5%80%8b/,1433215316907826_1925905147638838,2025,9,21,他把房屋租給「全家」，之後接收回來變成了這個樣子。
1.43322E+15,TEEPR 趣味新聞,父母都該看看正確的心態！,2016-12-19T09:20:07+0000,link,http://www.teepr.com/616648/jonhsieh/%e4%ba%9e%e6%ad%b7%e5%b1%b1%e5%a4%a7%e5%aa%bd%e5%aa%bd%e5%88%86%e4%ba%ab%e5%85%92%e5%ad%903%e6%ad%b2%e8%a2%ab%e6%89%93/,1433215316907826_1925900054306014,2889,10,56,亞歷山大媽媽分享「兒子3歲被打」，不去怪對方反而說：「請給自己孩子學習的機會」！
1.43322E+15,TEEPR 趣味新聞,絕對不能招惹他...,2016-12-19T09:00:21+0000,link,http://www.teepr.com/616831/jonhsieh/%e6%97%a5%e6%9c%ac%e6%8b%8d%e5%88%b0%e7%9a%84%e7%88%86%e8%82%8c%e6%9f%b4%e7%8a%ac/,1433215316907826_1925893827639970,4502,42,132,讓人無法相信自己眼睛的「爆肌柴犬」引發熱論，網友「誰敢跟說他沒繫安全帶？」
1.43322E+15,TEEPR 趣味新聞,這樣比辦婚禮有意義多了！,2016-12-19T08:40:06+0000,link,http://www.teepr.com/616745/jonhsieh/%e5%a5%b3%e5%85%92%e5%a9%9a%e7%a6%ae%e7%b6%93%e8%b2%bb90%e6%a3%9f%e6%88%bf%e5%ad%90/,1433215316907826_1925874360975250,25968,87,1327,印度富商將女兒婚禮310萬經費變成「90棟房子」給窮人，女兒：「最棒的禮物！」
1.43322E+15,TEEPR 趣味新聞,有這麼嚴重嗎？,2016-12-19T08:20:05+0000,link,http://www.teepr.com/616941/jonhsieh/%e5%90%b3%e5%ae%97%e6%86%b2%e7%b0%bd%e6%9e%97%e5%8d%83%e5%8f%88%e6%84%9f%e5%88%b0%e5%80%92%e6%a5%a3/,1433215316907826_1925868320975854,3128,10,7,吳宗憲透露簽下林千又是「被人拜託」還表示「X的，我真倒楣」！
1.43322E+15,TEEPR 趣味新聞,這樣不娶不行了！,2016-12-19T08:00:24+0000,link,http://www.teepr.com/616756/adrianchiang/%e6%96%b9%e5%bc%98%e5%87%b1%e6%a5%b5%e5%93%81%e5%a5%b3%e5%8f%8b%e5%ae%a4%e5%85%a7%e8%a3%9d%e6%bd%a2/,1433215316907826_1925860907643262,30513,276,1103,極品女友趁他出國「不眠不休為他打造夢幻新房」最狂生日驚喜！女友噴血，網友：「不娶你一定會不舉」。
1.43322E+15,TEEPR 趣味新聞,要珍惜現在的好友啊！,2016-12-19T07:05:56+0000,link,http://www.teepr.com/538601/lexychang/7%E5%80%8B%E6%9C%8B%E5%8F%8B10%E5%B9%B4%E5%BE%8C%E5%B7%B2%E8%AE%804%E5%86%8D%E8%A6%8B/,1433215316907826_1925842917645061,10305,220,884,7個人的群組永遠只有4已讀，10年這天他約大家吃飯紀念友誼，結果他們就永遠斷交了…
1.43322E+15,TEEPR 趣味新聞,狗狗去世是最痛苦的經驗，因為你知道他犧牲一切也只想要跟你在一起...,2016-12-19T05:56:54+0000,link,http://www.teepr.com/616809/sharonlian/%e5%85%89%e8%89%af%e6%84%9b%e7%8a%ac%e9%9b%a2%e4%b8%96/,1433215316907826_1925829190979767,3543,18,54,陪伴15年愛犬癱瘓離世，光良臉書哀痛發文：「只差6小時，我卻錯過了你最需要我的那個時刻」…
1.43322E+15,TEEPR 趣味新聞,下雪更美！,2016-12-19T05:00:30+0000,link,http://www.teepr.com/614628/cindyleung/25%e5%bc%b5%e7%be%8e%e5%88%b0%e8%ae%93%e4%bd%a0%e5%81%9c%e6%ad%a2%e5%91%bc%e5%90%b8%e7%9a%84%e3%80%8c%e4%b8%96%e7%95%8c%e5%90%8d%e5%8b%9d%e4%b8%8b%e9%9b%aa%e5%89%8d%e5%be%8c%e5%b0%8d%e6%af%94%e7%85%a7/,1433215316907826_1925810834314936,3644,16,329,25張美到讓你停止呼吸的「世界名勝下雪前後對比照」！#1《冰雪奇緣》艾莎的城堡！
1.43322E+15,TEEPR 趣味新聞,都壞掉了...,2016-12-19T04:30:22+0000,link,http://www.teepr.com/616601/jonhsieh/%e4%ba%94%e6%9c%88%e5%a4%a9%e5%b0%8f%e5%b7%a8%e8%9b%8b%e6%bc%94%e5%94%b1%e6%9c%83%e6%ad%8c%e8%bf%b7%e5%a3%9e%e6%8e%89/,1433215316907826_1925796894316330,899,6,6,五月天小巨蛋演唱會，唱到最後一首時阿信表示「歌迷都壞掉了…」
1.43322E+15,TEEPR 趣味新聞,真的假的啊...,2016-12-19T04:00:28+0000,link,http://www.teepr.com/616482/jonhsieh/%e7%94%b7%e5%ad%90%e6%8b%bf%e9%9d%88%e4%bd%8d%e6%8b%9c%e6%8b%9c%e6%89%8b%e4%b8%8d%e8%87%aa%e4%b8%bb%e6%8a%96/,1433215316907826_1925786570984029,1507,23,61,父母還在世時不孝男子拿靈位過橋時，「香盆狂抖手抓不著」差點跌倒…(影片)
1.43322E+15,TEEPR 趣味新聞,這樣才是真正的勝利！,2016-12-19T03:25:53+0000,link,http://www.teepr.com/616754/sharonlian/%e9%99%aa%e8%85%a6%e9%ba%bb%e7%94%9f%e8%b7%91%e5%ae%8c%e6%8e%a5%e5%8a%9b%e8%b3%bd/,1433215316907826_1925776620985024,2190,14,19,常勝軍班級放棄奪冠機會，只為陪腦麻同學跑完「人生第一場賽跑」！
1.43322E+15,TEEPR 趣味新聞,看得好讓人心痛！,2016-12-19T03:00:32+0000,link,http://www.teepr.com/615145/cindyleung/%e6%84%9f%e6%9f%93%e6%80%a7%e7%97%85%e7%9a%84%e7%8b%97%e7%8b%97%e4%b8%8b%e9%ab%94%e9%a9%9a%e7%8f%be%e3%80%8c%e7%b2%89%e7%b4%85%e7%82%b8%e5%bd%88%e3%80%8d%e7%97%9b%e8%8b%a6%e8%90%ac%e5%88%86%ef%bc%8c/,1433215316907826_1925768657652487,4919,30,189,感染性病的狗狗下體驚現「粉紅炸彈」痛苦萬分，超怕人類但最後康復模樣會讓你感動落淚！
1.43322E+15,TEEPR 趣味新聞,400年？！,2016-12-19T02:00:35+0000,link,http://www.teepr.com/613075/valchou/%e5%8d%9a%e5%a3%ab%e7%94%9f%e3%80%8c%e6%84%8f%e5%a4%96%e3%80%8d%e7%99%bc%e7%8f%be%e5%8f%af%e4%bb%a5%e7%94%a8400%e5%b9%b4%e7%9a%84%e9%9b%bb%e6%b1%a0/,1433215316907826_1925746334321386,25479,260,2410,女學生不小心發明出終極電池，「手機不用充電400年」可充電無數次！
1.43322E+15,TEEPR 趣味新聞,這寶寶也太猛了...,2016-12-19T01:19:19+0000,link,http://www.teepr.com/520815/lexychang/%E5%AF%B6%E5%AF%B6%E6%BA%BA%E6%B0%B4%E5%AA%BD%E5%AA%BD%E5%8D%BB%E6%AF%AB%E7%84%A1%E5%8F%8D%E6%87%89%E5%85%B6%E5%AF%A6%E6%98%AF%E5%AC%B0%E5%85%92%E6%B8%B8%E6%B3%B3%E8%A8%93%E7%B7%B4/,1433215316907826_1925733107656042,11411,145,794,寶寶快溺死媽媽卻毫無反應，27秒處：這是最好的教育方式！
1.43322E+15,TEEPR 趣味新聞,要小心啊～,2016-12-19T01:00:40+0000,link,http://www.teepr.com/616299/juliewu/%e4%b8%8d%e8%a6%81%e5%90%83%e5%a4%9a%e5%af%b6%e9%ad%9a/,1433215316907826_1925728877656465,1670,36,210,愛吃魚的人別再吃「這種圓形扁扁的魚」了！一不小心命都沒了！
1.43322E+15,TEEPR 趣味新聞,壯過頭了,2016-12-19T00:00:39+0000,link,http://www.teepr.com/524556/edwardliu/%e9%80%99%e5%90%8d%e9%9f%93%e5%9c%8b%e5%b8%a5%e7%8c%9b%e7%94%b7%e7%9a%84%e8%ba%ab%e9%ab%94%e5%b7%b2%e7%b6%93%e7%9c%8b%e8%b5%b7%e4%be%86%e5%be%88%e3%80%8c%e6%bc%ab%e7%95%ab%e3%80%8d%e4%ba%86%ef%bc%8c/,1433215316907826_1925711727658180,5877,114,180,這名韓國帥猛男的胸肌面積大道已經看起來很「漫畫」了，一轉過身看到背面才知道還有更精采的！
1.43322E+15,TEEPR 趣味新聞,欠揍的弟弟...(哥哥都會懂),2016-12-18T23:00:38+0000,link,http://www.teepr.com/524402/lexychang/%e5%93%88%e5%a3%ab%e5%a5%87%e6%9c%89%e5%bc%9f%e5%bc%9f%e4%bd%86%e8%a1%a8%e6%83%85%e8%b6%85%e7%b3%9f/,1433215316907826_1925680327661320,7816,44,382,哈士奇有了新兄弟已很不爽臉還被當靠枕，當弟弟把耳朵移開後他的「殺了我吧表情」已經讓網友都笑瘋了！
1.43322E+15,TEEPR 趣味新聞,大家出國可以嘗試喔～,2016-12-18T18:00:41+0000,link,http://www.teepr.com/524343/jonhsieh/%e4%bb%96%e5%9c%a8%e4%b8%96%e7%95%8c%e5%90%84%e5%9c%b0%e7%9a%84%e6%99%af%e9%bb%9e%e5%89%8d%e6%8b%bf%e8%91%97%e7%b4%99%e7%89%87%e6%8b%8d%e7%85%a7/,1433215316907826_1925560591006627,10468,26,461,他在世界各地的景點前拿著紙片拍照，拍出來的28個完美成果證明世界其實也可以是你的私人遊樂園！
1.43322E+15,TEEPR 趣味新聞,不要這麼快下定論！,2016-12-18T17:00:45+0000,link,http://www.teepr.com/524575/edwardliu/%e9%80%99%e7%be%a4%e5%9b%9a%e7%8a%af%e8%b6%8a%e7%8d%84%e6%99%82%e6%89%80%e6%9c%89%e8%ad%a6%e8%a1%9b%e9%83%bd%e7%b7%8a%e5%bc%b5%e5%88%b0%e5%bf%ab%e5%bf%83%e8%87%9f%e7%97%85%e4%ba%86/,1433215316907826_1925523231010363,2726,13,60,這群囚犯越獄時所有警衛都準備要馬上射殺了，但一看到監視器裡畫面時才驚覺好險沒開槍！
1.43322E+15,TEEPR 趣味新聞,右邊那個我最愛了！,2016-12-18T16:20:44+0000,link,http://www.teepr.com/547179/sharonlian/%E6%87%B7%E8%88%8A%E9%A3%B2%E6%96%99%E5%A4%9A%E9%87%87%E5%A4%9A%E5%A7%BFxpower/,1433215316907826_1925492091013477,14645,171,726,8款「有再多錢都買不到」的超懷舊飲料。光看包裝就回憶起當年美好時光了！
1.43322E+15,TEEPR 趣味新聞,鬧鬼算比較好的？,2016-12-18T16:00:33+0000,link,http://www.teepr.com/616611/jonhsieh/%e4%bd%8f%e9%81%8e%e7%9a%84%e5%85%b5%e7%87%9f%e8%88%8d%e6%9c%89%e5%a4%9a%e5%8f%af%e6%80%95%e9%ac%a7%e9%ac%bc%e6%88%bf%e9%82%84%e7%ae%97%e5%a5%bd%e7%9a%84/,1433215316907826_1925475334348486,1469,6,43,他問大家「住過的兵營舍有多可怕？」，網友各種分享爆料：「鬧鬼房還算好的…」
1.43322E+15,TEEPR 趣味新聞,真的很噁...,2016-12-18T15:40:13+0000,link,http://www.teepr.com/616596/jonhsieh/%e8%bb%8d%e4%b8%ad%e5%b7%a7%e5%85%8b%e5%8a%9b%e7%89%9b%e5%a5%b6%e6%9c%89%e8%91%97%e7%8d%a8%e7%89%b9%e9%a6%99%e5%91%b3/,1433215316907826_1925465921016094,3856,134,143,軍中巧克力牛奶有著「獨特香味」，恐怖的真相讓他「再也不喝了…」
1.43322E+15,TEEPR 趣味新聞,這版本我愛,2016-12-18T15:20:12+0000,link,http://www.teepr.com/616585/jonhsieh/%e7%94%b0%e9%a6%a5%e7%94%84%e6%bc%94%e5%94%b1play-%e6%88%91%e5%91%b8/,1433215316907826_1925457877683565,1179,7,44,田馥甄演唱田式紓壓版的《PLAY 我呸》，改到觀眾說：「更愛這版本」！
1.43322E+15,TEEPR 趣味新聞,超好聽！,2016-12-18T15:00:32+0000,link,http://www.teepr.com/616592/jonhsieh/%e6%9d%8e%e8%81%96%e5%82%91%e5%8f%b0%e4%b8%8a%e5%94%b1%e8%81%bd%e4%bd%a0%e8%81%bd%e6%88%91/,1433215316907826_1925452157684137,2440,0,49,李聖傑台上唱出張惠妹不敢唱的《聽你聽我》，讓阿妹一時激動爆淚！
1.43322E+15,TEEPR 趣味新聞,父母都要小心！,2016-12-18T14:45:12+0000,link,http://www.teepr.com/614081/valchou/%e5%b7%ae%e9%bb%9e%e8%a2%ab%e3%80%8c%e4%b8%80%e6%a0%b9%e9%a0%ad%e9%ab%ae%e3%80%8d%e5%ae%b3%e5%88%b0%e8%a6%81%e6%88%aa%e8%82%a2/,1433215316907826_1925446634351356,4574,74,837,爸媽不解小女嬰為什麼哭不停，「脫下襪子一看」竟差點要截肢保命！
1.43322E+15,TEEPR 趣味新聞,直接炸掉！,2016-12-18T14:38:33+0000,link,http://www.teepr.com/543817/edwardliu/%E7%94%B7%E5%8F%8B%E5%9C%A8%E3%80%8C%E5%A5%B3%E7%94%9F%E8%A4%B2%E5%AD%90%E8%A3%A1%E6%94%BE%E4%BA%86%E9%81%99%E6%8E%A7%E6%83%85%E8%B6%A3%E8%A3%9D%E7%BD%AE%E3%80%8D%EF%BC%8C%E7%B5%90%E6%9E%9C%E7%95%B6/,1433215316907826_1925445207684832,3802,23,151,男友在「女生褲子裡放了遙控情趣裝置」，結果當現場直播鏡頭轉過來時正好拍到「爆炸的一刻」。
1.43322E+15,TEEPR 趣味新聞,好奇怪的禮物...,2016-12-18T14:30:26+0000,link,http://www.teepr.com/615338/jonhsieh/8%e5%bc%b5%e8%ae%93%e8%81%96%e8%aa%95%e7%af%80%e8%83%b8%e9%83%a8%e7%a6%ae%e7%89%a9%e7%85%a7%e7%89%87/,1433215316907826_1925443287685024,1325,14,33,8張讓聖誕節變得更歡樂的最佳「胸部作為禮物」照片！
1.43322E+15,TEEPR 趣味新聞,兒子覺得基因太不公平了，怎麼爸爸的GG就這麼豪華？,2016-12-18T14:11:35+0000,link,http://www.teepr.com/616586/jonhsieh/%e7%88%b8%e7%88%b8%e4%b8%8d%e5%b0%8f%e5%bf%83%e5%82%b3%e9%8c%af%e4%ba%86%e4%b8%80%e5%bc%b5gg%e8%a3%b8%e7%85%a7/,1433215316907826_1925437201018966,2004,7,34,爸爸不小心傳錯了一張「GG裸照」，兒子開始爆笑「復仇」不停的稱讚…
1.43322E+15,TEEPR 趣味新聞,不懂為什麼要這樣...,2016-12-18T13:54:39+0000,link,http://www.teepr.com/616472/edwardliu/%e4%bb%96%e6%8a%8a%e8%82%9b%e9%96%80%e7%94%a8%e8%b6%85%e7%b4%9a%e9%bb%8f%e8%86%a0%e9%bb%8f%e8%b5%b7%e4%be%86%e3%80%8c%e4%b8%a6%e4%b8%94%e9%82%84%e5%96%9d%e7%80%89%e8%97%a5%e3%80%8d/,1433215316907826_1925430647686288,4445,103,159,他把肛門用超級黏膠黏起來「並且還喝瀉藥」，他說：「感覺睪丸那有泡泡…」
1.43322E+15,TEEPR 趣味新聞,可以上飛機嗎？,2016-12-18T13:45:08+0000,link,http://www.teepr.com/616622/jonhsieh/%e7%94%b7%e5%ad%90%e4%b8%89%e8%a7%92%e6%b3%b3%e8%a4%b2%e8%a9%a6%e8%91%97%e4%b8%8a%e9%a3%9b%e6%a9%9f/,1433215316907826_1925425611020125,1309,4,3,男子挑戰穿三角泳褲能不能上飛機，櫃檯小姐：「你該坐走道的位子…」
1.43322E+15,TEEPR 趣味新聞,在影印機上...,2016-12-18T13:30:18+0000,link,http://www.teepr.com/616392/jonhsieh/%e5%85%ac%e5%8f%b8%e5%bd%b1%e5%8d%b0%e5%ae%a4%e8%a2%ab%e4%ba%ba%e4%bd%94%e6%93%9a%e6%84%9b%e6%84%9b/,1433215316907826_1925417947687558,1367,2,21,公司影印室被人「佔據」愛愛，人事部做出了爆笑又正當的回應…
1.43322E+15,TEEPR 趣味新聞,讓人看得會氣瘋！,2016-12-18T13:15:08+0000,link,http://www.teepr.com/616588/juliewu/%e6%95%98%e5%88%a9%e4%ba%9e7%e6%ad%b2%e5%a5%b3%e7%ab%a5%e8%ae%8a%e6%88%90%e7%82%b8%e5%bd%88%e5%ae%a2/,1433215316907826_1925412141021472,6010,120,312,「7歲敘利亞女童淪為炸彈客」走進警局瞬間爆炸，女童最後身影令人鼻酸…
1.43322E+15,TEEPR 趣味新聞,OMG超噁...,2016-12-18T13:05:35+0000,link,http://www.teepr.com/553150/sharonlian/%E8%88%B9%E8%9B%86%E8%9B%A4/,1433215316907826_1925407257688627,7380,94,261,他劈開木頭後發現這些「令人作嘔的白色物體」，他卻興奮生吃後把剩下的賣去發大財了！
1.43322E+15,TEEPR 趣味新聞,人美，心更美！,2016-12-18T13:00:29+0000,link,http://www.teepr.com/616419/jonhsieh/%e5%a5%b3%e6%98%9f%e9%83%81%e6%96%b9%e5%8d%87%e7%b4%9a%e5%b0%91%e5%a5%b6%e5%a5%b6%e9%82%84%e6%98%af%e5%96%84%e8%89%af/,1433215316907826_1925404601022226,3365,10,20,女星郁方嫁到豪門升級為少奶奶，10年來不當少奶奶拼命工作「感人事蹟」曝光！
1.43322E+15,TEEPR 趣味新聞,中華民國的創立真的很偉大,2016-12-18T12:54:25+0000,link,http://www.teepr.com/616625/juliewu/7%e5%bc%b5%e7%8f%8d%e8%b2%b4%e5%ad%ab%e4%b8%ad%e5%b1%b1%e9%9d%a9%e5%91%bd%e7%85%a7%e7%89%87/,1433215316907826_1925401884355831,5228,66,291,7張「證明中華民國革命不只11次」的珍貴彩色還原照片，#1外國人當時真的太混蛋了！
1.43322E+15,TEEPR 趣味新聞,不要生氣啦,2016-12-18T12:45:08+0000,link,http://www.teepr.com/616385/jonhsieh/%e6%8d%95%e7%8d%b2%e9%87%8e%e7%94%9f%e7%b4%a0%e9%a1%8f%e9%9d%9c%e9%a6%99/,1433215316907826_1925396391023047,5527,97,129,「野生素顏靜香」被捕獲超美！網友怒：「應該是大雄吧？」
1.43322E+15,TEEPR 趣味新聞,讓人生氣啊！,2016-12-18T12:30:16+0000,link,http://www.teepr.com/616435/jonhsieh/%e6%80%a7%e6%84%9f%e4%ba%ba%e5%a6%bb%e4%b8%8a%e7%a9%ba%e7%a9%bf%e5%9c%8d%e8%a3%99/,1433215316907826_1925391017690251,2861,73,100,性感人妻「上空穿圍裙」烤蛋糕，寒冷的天都暖起直到0:20網友們暴怒！
1.43322E+15,TEEPR 趣味新聞,原來可以這麼用...,2016-12-18T12:15:09+0000,link,http://www.teepr.com/616551/juliewu/iphone%e8%a2%ab%e5%81%b7%e7%94%a8%e9%9d%a0siri%e6%95%91%e5%9b%9e%e4%be%86/,1433215316907826_1925384474357572,8528,157,901,他iPhone被偷走旁邊屁孩否認，立刻大喊「Siri你在哪？」小偷被神打臉！
1.43322E+15,TEEPR 趣味新聞,好猛...,2016-12-18T12:00:18+0000,link,http://www.teepr.com/616641/jonhsieh/%e7%b4%84%e7%bf%b0%e5%b8%8c%e5%8d%97%e6%9c%80%e6%84%9b%e5%90%83%e5%a4%aa%e5%a4%aa/,1433215316907826_1925381131024573,6965,40,195,約翰希南在記者會被小朋友問到，不小心回答「我最愛吃老婆的鮑鮑…」
1.43322E+15,TEEPR 趣味新聞,美夢成真了！,2016-12-18T11:45:07+0000,link,http://www.teepr.com/613723/valchou/%e8%87%aa%e8%a3%bd%e5%a1%91%e8%86%a0%e8%a2%8b%e7%90%83%e8%a1%a3%e8%b6%85%e7%b4%9a%e5%b0%8f%e7%b2%89%e7%b5%b2%ef%bc%9a%e3%80%8c%e5%81%9a%e5%a4%a2%e9%83%bd%e6%b2%92%e6%83%b3%e5%88%b0%e5%8f%af%e4%bb%a5/,1433215316907826_1925376411025045,13017,18,194,6歲小粉絲沒錢只能穿「塑膠袋偶像球衣」，球王梅西得知「親自送大禮圓夢」感動全場！
1.43322E+15,TEEPR 趣味新聞,呃...,2016-12-18T11:30:23+0000,link,http://www.teepr.com/616298/jonhsieh/%e7%94%b7%e5%ad%90%e6%92%bf%e5%b1%8d%e5%be%8c%e5%b8%b6%e5%88%b0%e5%81%9c%e8%bb%8a%e5%a0%b4%e8%be%a6%e4%ba%8b/,1433215316907826_1925371524358867,2172,35,73,男子撿屍後帶到停車場就地「性侵」，路人邊看邊錄影…
1.43322E+15,TEEPR 趣味新聞,可憐的孩子！,2016-12-18T11:15:15+0000,link,http://www.teepr.com/613442/juliewu/%e5%a5%84%e5%a5%84%e4%b8%80%e6%81%af%e7%9a%84%e7%8b%97%e7%8b%97%e8%ba%ba%e5%9c%a8%e8%b7%af%e9%82%8a%e7%ad%89%e8%91%97%e8%a2%ab%e8%92%bc%e8%a0%85%e5%90%83/,1433215316907826_1925368241025862,2151,7,32,狗狗已經快被蒼蠅給吃掉了，超強求生意志後復原後模樣讓人開心到爆！
1.43322E+15,TEEPR 趣味新聞,從這故事就可以看出，都真的太寵了,2016-12-18T11:00:22+0000,link,http://www.teepr.com/616422/jonhsieh/%e5%af%b5%e5%a3%9e%e4%ba%86%e7%9a%84%e5%b0%8f%e5%ad%a9%e6%8c%91%e8%b2%bc%e7%b4%99/,1433215316907826_1925364691026217,1298,33,44,診所助理看著小孩挑貼紙的過程，感嘆：「台灣小孩都被寵壞了」…
1.43322E+15,TEEPR 趣味新聞,這樣被罰對嗎？,2016-12-18T10:50:06+0000,link,http://www.teepr.com/616566/juliewu/%e9%a4%90%e5%bb%b3%e7%8e%bb%e7%92%83%e5%a4%aa%e4%ba%ae%e8%a2%ab%e5%91%8a/,1433215316907826_1925362204359799,1243,70,16,餐廳「玻璃擦太乾淨」害人牙齒被撞壞，法官：「業者的錯！」判拘役30天！
